,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
2970,24.6880298491,-21.3322158712,3,2970,8.34976822069,742,152.349642617,0.0147083991018
2974,23.4406438464,-21.2834751335,3,2974,7.99274925173,743,255.753493816,0.0252779947463
2978,21.6933951184,-21.2988671402,3,2978,8.23486414641,744,55.8551678621,7.01082574593
2986,20.5265438519,-21.3517315357,3,2986,7.99576767095,746,301.508715894,0.0342146776303
2990,21.5364542386,-21.6616188545,3,2990,8.29950210101,747,149.942864869,6.50088207892
2994,21.3795324552,-21.5084992122,3,2994,7.9478335114,748,303.699491812,5.57588429723
2998,21.3796262052,-21.2969745208,3,2998,8.2776988153,749,29.8441797036,7.66152098972
3002,21.6429424694,-21.654236955,3,3002,8.1317963183,750,290.649536621,4.27255434461
3006,21.6661142,-21.5349578268,3,3006,8.36485387196,751,248.383504453,0.0154677922907
3010,25.7831404657,-21.3866440128,3,3010,8.1649005816,752,76.9413992639,1.22119376555
3014,22.1520418776,-21.4749335097,3,3014,8.15221292388,753,267.777674535,0.0263898587698
3018,22.002262972,-21.6637793263,3,3018,8.3267599133,754,122.968682999,0.338132159447
3022,24.4048735691,-21.612219653,3,3022,8.21135344635,755,131.729637542,17.0966172636
3026,22.7727499275,-21.3668523901,3,3026,8.05471462946,756,50.6601863521,0.886599689728
3030,22.9601233464,-21.4260333309,3,3030,7.89527142878,757,308.964271898,0.421186314478
3034,24.9791306612,-21.4057594905,3,3034,7.95854754878,758,265.787101358,0.0119751192681
3038,20.813042102,-21.2434126504,3,3038,8.27760018335,759,52.5562126564,22.7389809766
3042,23.1136623257,-21.2336711061,3,3042,8.30644644673,760,237.771128409,0.92237671849
3046,20.2339039585,-21.5529839083,3,3046,8.22218214213,761,165.847044324,0.920941762198
3050,21.5215594164,-21.2575116349,3,3050,8.17770329138,762,165.748342856,0.437113771793
3058,22.2095253844,-21.3786238271,3,3058,8.2471104039,764,227.814577037,0.650798132911
3062,21.9812332332,-21.6494929684,3,3062,8.13088808727,765,206.872718078,0.393123610181
3066,21.8898418492,-21.4992822624,3,3066,8.24365447088,766,226.393773429,0.332331782196
3070,25.9862737777,-21.2254411149,3,3070,8.20986995738,767,45.8827857801,1.49276746547
3074,23.459224127,-21.2302780094,3,3074,7.9023959313,768,122.694482198,0.773638598573
3078,22.2467060093,-21.4937998624,3,3078,8.28780530403,769,201.19845883,22.6669579784
3082,23.1426566146,-21.5769317743,3,3082,8.26313756407,770,213.458567569,0.249760577894
3086,25.5437799582,-21.2201726502,3,3086,8.08375926041,771,327.479143705,1.50835794222
3090,24.702887408,-21.4492360182,3,3090,8.18316199606,772,306.025713844,0.0144916941157
3094,22.8235417313,-21.2243915872,3,3094,8.00671593033,773,129.229588665,13.0958642896
3098,20.8918278468,-21.682209841,3,3098,8.3846593563,774,24.2544961232,2.13826888836
3102,20.4382766178,-21.4029112694,3,3102,8.18438938782,775,200.084309125,0.0107174193901
3106,20.0138914122,-21.5589286797,3,3106,7.98940855762,776,137.452998483,1.00225067619
3110,25.4324736766,-21.6986533451,3,3110,8.38512613639,777,273.968703867,3.45825603351
3118,24.4609206332,-21.2258678488,3,3118,8.06202079522,779,194.048531389,0.231883065989
3122,25.8713428,-21.4706365038,3,3122,8.21851771026,780,136.838055106,0.0218080467308
3126,23.499305313,-21.593233332,3,3126,8.35653443676,781,315.792539343,0.0335303593647
3130,25.1230614432,-21.3511545816,3,3130,8.16960483578,782,275.621641689,3.8537165616
3134,24.9296906071,-21.2622542487,3,3134,8.19872421215,783,325.688542628,1.17702242634
3138,25.6498860553,-21.320104485,3,3138,8.12448710397,784,108.079593299,0.136832210457
3142,24.4270829046,-21.5749341332,3,3142,8.38741499572,785,271.365776888,0.02675505403
3146,22.4595147179,-21.3101597154,3,3146,8.35815108391,786,27.0078619325,8.98924878198
3150,21.8478945814,-21.3111242745,3,3150,7.90412565727,787,95.3249345467,0.125029813431
3154,23.1650470332,-21.469836695,3,3154,8.11419349432,788,185.485477113,0.0169287685575
3158,21.9424456828,-21.322543992,3,3158,8.06003719318,789,348.723551308,0.284324308521
3162,25.6687964064,-21.6817278094,3,3162,7.96789198486,790,314.045981543,0.0880720412846
3166,20.5228118228,-21.5972550293,3,3166,8.03782661401,791,282.95691892,0.10777628848
3170,21.1803517973,-21.5081600034,3,3170,8.24882434996,792,276.008996486,10.7789365146
3178,23.2975699039,-21.3520744944,3,3178,8.0441172426,794,169.160777512,0.18278410331
3182,23.5074341624,-21.3657008797,3,3182,8.34997432957,795,90.3973505506,0.0159725279375
3186,25.0464170921,-21.2884789788,3,3186,8.23800850761,796,334.673152124,0.823932220762
3190,21.7990971072,-21.3388758579,3,3190,8.02835829299,797,264.903688242,0.0913085971722
3194,24.8292334945,-21.6689428337,3,3194,8.28496437155,798,190.00688531,9.27324852951
3198,21.843968969,-21.253923864,3,3198,8.38928367104,799,209.890922203,0.234401301125
3202,21.7731686771,-21.3187035703,3,3202,8.24202022116,800,148.636827743,0.862139575079
3206,25.0570814287,-21.5922652202,3,3206,8.12742756236,801,286.256358358,0.262979242634
3210,20.8366597525,-21.4026637049,3,3210,8.28768961299,802,237.609962724,0.444670030822
3214,25.6119274664,-21.474062359,3,3214,8.15625142364,803,206.837721898,0.0103615163695
3218,24.1203147432,-21.6854794215,3,3218,8.17731904811,804,48.518157707,0.0221627615499
3222,23.3730378805,-21.2987065018,3,3222,8.37311710985,805,89.4759351166,1.31243899941
3226,21.7819662911,-21.5271196343,3,3226,8.36060580528,806,133.155059681,6.10986828817
3230,24.1212787466,-21.384865773,3,3230,8.1836742755,807,125.518994611,9.34181227121
3242,24.9653390373,-21.4367211455,3,3242,8.10782460062,810,147.157679245,0.0194853410202
3246,23.5030787436,-21.4758970057,3,3246,8.05534589766,811,219.676872042,1.02542139787
3250,22.239957859,-21.6951287775,3,3250,8.19188023949,812,331.542628482,0.0335338030688
3254,22.8000367576,-21.6434742626,3,3254,7.93733489655,813,170.613128089,0.0476082699733
3258,22.3826391863,-21.3366687231,3,3258,7.94779176408,814,113.531525758,1.23437429255
3262,24.005041912,-21.6085318595,3,3262,8.37495458316,815,348.296650292,0.638578284479
3266,25.8371175057,-21.437304555,3,3266,8.36746335803,816,320.289973547,7.47922352668
3270,25.0742151311,-21.6168957501,3,3270,8.08001422999,817,281.969466451,0.369257797638
3274,21.2135728871,-21.3032424172,3,3274,8.38382757091,818,316.344418499,0.309911586714
3278,22.9947994001,-21.5948544732,3,3278,8.24906947059,819,175.85648345,0.260344632917
3282,25.4576352864,-21.3146486667,3,3282,8.35214827458,820,313.409477613,0.267167024569
3286,25.9958720482,-21.4777345783,3,3286,8.05590741866,821,326.460663798,0.035181053038
3290,25.7271351633,-21.3248256161,3,3290,8.31008903331,822,154.686417381,7.60356446851
3294,20.507821011,-21.5204440748,3,3294,8.19247205135,823,72.7294953133,0.206935962625
3298,21.644153253,-21.2175161746,3,3298,8.31090539691,824,102.360033059,0.0421790175072
3302,24.3525489682,-21.4486554571,3,3302,7.93391293272,825,179.603106341,0.0313279117688
3306,20.0430429652,-21.4976042894,3,3306,8.06763460622,826,344.123478186,14.0549564688
3310,24.290060943,-21.490781059,3,3310,8.10542580186,827,65.1700071713,11.1637767849
3314,20.1872071236,-21.5478984742,3,3314,8.29133712204,828,344.008317644,0.0764676767128
3318,21.0035705094,-21.3638386814,3,3318,8.01133512211,829,26.1950304742,1.89493082477
3322,24.272213753,-21.6138041186,3,3322,7.8937995686,830,341.765254452,12.7206212841
3326,25.6554171866,-21.622901883,3,3326,8.08435109729,831,66.8996075172,0.330896410344
3330,20.2005895617,-21.218149006,3,3330,8.35079411635,832,145.740884271,0.0167845580954
3338,23.442526038,-21.2939874492,3,3338,8.26381634288,834,147.640518171,7.91692436463
3342,23.3458181568,-21.6613580939,3,3342,8.36347198208,835,264.581568956,16.1821725742
3346,25.3321981996,-21.4024499402,3,3346,8.01516326164,836,126.039610223,2.16810256649
3350,25.2397049955,-21.6473303542,3,3350,7.96872830496,837,277.28481729,0.387444390943
3354,24.3845866319,-21.5197310152,3,3354,8.06140279748,838,161.976389028,0.743644490778
3358,24.0736581592,-21.5360223506,3,3358,8.03571202278,839,262.019081125,18.2830074888
3362,24.8879563657,-21.3940238631,3,3362,8.02324275478,840,193.983037067,11.461002682
3366,25.0851808805,-21.6980138685,3,3366,8.12690239677,841,185.102854775,1.94115791994
3370,24.5283456377,-21.5634876794,3,3370,8.17274977179,842,331.034445519,22.3172940607
3374,21.2289397104,-21.3182612299,3,3374,7.8942974304,843,42.8279935382,8.67684649848
3378,23.4122268995,-21.3206827139,3,3378,8.31168099797,844,245.557538444,0.654896392561
3382,22.1609859661,-21.3051937868,3,3382,7.95798389341,845,224.925933072,0.264514748851
3386,23.7336223721,-21.4114867622,3,3386,8.27159467531,846,12.0977583494,2.16411573837
3394,24.7951159131,-21.4826948462,3,3394,8.27183238432,848,244.185130232,0.626728350171
3406,23.5103425348,-21.5015903354,3,3406,8.26942487072,851,331.341267473,0.723651920388
3414,20.0026677101,-21.2224215041,3,3414,8.11510811604,853,357.62613517,4.08834923094
3418,24.2449554519,-21.6357091328,3,3418,8.34041687651,854,53.0578156751,0.0382309482053
3422,21.1578489896,-21.3171517464,3,3422,8.34285693716,855,216.447022595,5.53126722249
3426,25.4218593391,-21.5956147776,3,3426,8.12444386831,856,68.6026981726,0.050008996755
3430,21.9175804466,-21.2707823703,3,3430,8.30550615536,857,139.276895115,0.12200491141
3434,20.883200171,-21.389562988,3,3434,8.22198390968,858,219.736756178,14.4474008639
3438,25.6563311609,-21.2278445531,3,3438,8.02081670562,859,100.384468707,1.26674689977
3442,21.1455365848,-21.398656295,3,3442,8.06852676945,860,237.899697533,2.69015222498
3450,20.867134083,-21.4541336789,3,3450,8.32725507224,862,208.158436162,24.3800270972
3454,22.6302373747,-21.2549034213,3,3454,8.36881093511,863,227.407352363,0.0256157483329
3458,25.1712702004,-21.4952926771,3,3458,8.00041791053,864,120.841378433,1.98540540397
3462,25.1238736322,-21.2358289503,3,3462,7.96543014548,865,29.8452657966,0.0102947918811
3466,24.2627707372,-21.3768304905,3,3466,7.95159606273,866,183.84591218,0.0881360332879
3474,24.7708624554,-21.6785493077,3,3474,8.01871319284,868,73.2712985758,0.041150661248
3478,24.8349089078,-21.5174969461,3,3478,8.36350101074,869,6.64660727913,1.59693642175
3482,22.6603784051,-21.2495928876,3,3482,8.13470779596,870,209.951827248,4.98982098114
3486,23.7554019565,-21.5668315806,3,3486,8.2492330384,871,211.518195491,8.05527094427
3494,20.9806102461,-21.4901860996,3,3494,8.10758866969,873,142.895720505,0.569562249474
3498,24.4944452165,-21.6950018667,3,3498,7.90074624863,874,356.940578716,0.0798756773512
3502,22.4324038959,-21.6793798176,3,3502,7.89756641822,875,290.929445639,0.247754838067
3506,23.4309645299,-21.4548669499,3,3506,8.12583836693,876,146.641506448,0.0666091489724
3510,20.5145545877,-21.5110303149,3,3510,8.20830840127,877,195.647922221,4.18389943125
3514,23.719796116,-21.2561546713,3,3514,7.94277222602,878,136.040251962,0.0121616487943
3518,24.9229572656,-21.5368655938,3,3518,7.99746381027,879,191.449736328,13.6650280443
3526,25.7970299441,-21.6403935863,3,3526,8.24702360352,881,329.639518241,3.01689000326
3530,23.459760441,-21.4943486051,3,3530,8.37022225057,882,61.7951678136,0.341852651818
3534,21.923931254,-21.2075568977,3,3534,8.25562414129,883,135.327108793,0.333310455613
3538,24.0764733811,-21.251274597,3,3538,8.31002377468,884,280.641154715,0.0173166255865
3542,25.0617005555,-21.4326112709,3,3542,8.18727424273,885,302.099418087,1.55441635016
3546,24.5319817412,-21.4402682556,3,3546,8.23097962678,886,224.060451627,0.130468298524
3550,20.6071081312,-21.3894813818,3,3550,8.24537930541,887,182.91214907,0.160391074773
3554,21.97243457,-21.3284249277,3,3554,7.97781551467,888,28.0235312371,0.0716802735403
3558,25.30535812,-21.6719587537,3,3558,8.08094140236,889,112.926300306,0.0466785314148
3562,25.292207171,-21.2309337517,3,3562,8.08934573293,890,188.724009135,0.241814521794
3570,21.042324928,-21.4637883203,3,3570,7.98061675456,892,137.974053032,23.2006205049
3574,22.1263650349,-21.5306771499,3,3574,8.10299524839,893,22.1529654612,7.96663724088
3578,21.1837146803,-21.4348140981,3,3578,8.25899549812,894,280.140050503,0.202553109481
3582,23.728051373,-21.4480673581,3,3582,8.38506507869,895,46.121548652,0.0409694861629
3586,25.0146996301,-21.5411900663,3,3586,7.92441773681,896,95.1557218191,0.0263673568616
3590,20.194200018,-21.6376052463,3,3590,8.3162238252,897,283.445686505,0.0219084057253
3594,25.1755488206,-21.3370616968,3,3594,8.28263322914,898,39.2093829996,1.88890778477
3598,20.3852961281,-21.2549944902,3,3598,8.12965602718,899,148.41481838,0.081186470102
3602,24.6796304183,-21.375006287,3,3602,8.0387725236,900,289.444194317,0.0444217091215
3606,22.4406095714,-21.5548483123,3,3606,8.13171181907,901,349.396609358,0.374833494774
3610,22.6714071335,-21.4818308321,3,3610,8.08637839302,902,252.371560208,1.25540313203
3614,22.1343735901,-21.6061128696,3,3614,8.33985917182,903,4.84225935803,0.0678137699338
3618,22.3859275649,-21.231325076,3,3618,8.0301034124,904,55.7734803906,0.978165183955
3622,25.2854859591,-21.5763089329,3,3622,7.93836646956,905,303.241247721,10.9327839413
3630,24.0592087902,-21.3763531114,3,3630,7.97950984293,907,333.160668193,3.97590088563
3634,24.3721266334,-21.3316724762,3,3634,8.00575724577,908,330.909371483,0.292672556417
3642,23.1226195498,-21.6311946309,3,3642,8.33259551519,910,88.6537985882,0.0295078503288
3646,20.6593620106,-21.4950378223,3,3646,8.33815230406,911,190.092643711,0.324720759206
3650,24.7914858069,-21.291737978,3,3650,8.29856675083,912,359.886343912,29.2073267839
3654,22.6713289843,-21.5601156182,3,3654,8.28350569252,913,109.023819217,0.226214760858
3658,23.20575177,-21.4959062046,3,3658,8.29875359744,914,356.894423083,16.9293435319
3666,24.314897483,-21.5129331583,3,3666,8.20031204056,916,92.5793498203,13.3311581899
3670,23.8958156492,-21.5321082987,3,3670,7.98089379454,917,47.9846996972,0.830868625116
3674,25.4169743872,-21.4607937638,3,3674,8.31632543073,918,47.5368601269,0.0201443050588
3690,23.9590297192,-21.5813708454,3,3690,8.25481128801,922,54.1860749083,0.825142097217
3694,22.717555836,-21.5281062216,3,3694,8.34852721412,923,269.631359356,0.332550559392
3698,24.9162420121,-21.3597703475,3,3698,8.31212796047,924,4.62633330019,2.26598538385
3702,24.2129481104,-21.3320633573,3,3702,7.89510822685,925,175.493453063,8.10107559716
3706,23.2306943999,-21.3321449668,3,3706,8.10548230547,926,27.7057867639,0.267083422507
3710,24.1240301621,-21.5919268102,3,3710,8.08770585722,927,32.8014181657,0.0273577027017
3714,25.4347634771,-21.5884406561,3,3714,8.10072478751,928,50.6841676953,0.166025115232
3718,23.4356101684,-21.2062392763,3,3718,7.96012589168,929,296.233528637,0.10433190673
3722,22.2504312325,-21.4059813952,3,3722,8.27062228632,930,322.555813747,0.0216824912052
3726,23.8552863556,-21.3190959901,3,3726,8.23631088892,931,345.315388031,0.478530731438
3730,23.577521111,-21.5935807841,3,3730,8.19862095638,932,58.2504477827,29.1352907859
3734,21.7494153997,-21.3905301233,3,3734,8.35447099012,933,7.14310265283,0.0909337122645
3738,25.406179754,-21.5546345172,3,3738,8.25275401147,934,342.425349219,29.968091774
3742,21.2399219958,-21.4568617395,3,3742,8.05194703256,935,53.2566102489,3.88428867787
3746,22.9533318216,-21.4781499354,3,3746,8.29802027481,936,199.226360847,0.0125064655746
3750,23.959407827,-21.2680596469,3,3750,8.36661586924,937,36.7599261748,21.917862931
3754,24.9200702394,-21.5201170822,3,3754,7.97063365764,938,216.424361283,0.272170230142
3758,22.9916648798,-21.3305736618,3,3758,8.15448829756,939,97.3266217128,0.0427959480097
3762,23.7551012195,-21.5457898742,3,3762,8.27968856185,940,31.5454041245,0.121454935118
3766,20.5434625493,-21.397303144,3,3766,8.06891577199,941,66.9437238137,0.037485214778
3774,21.3663985034,-21.5834201398,3,3774,8.24058051527,943,265.874469873,0.467269095606
3778,25.5662899563,-21.4907921853,3,3778,8.16494575168,944,169.903236558,9.18886230849
3786,20.95439664,-21.2865216377,3,3786,7.99257660471,946,220.32444916,0.458809221229
3790,23.5278432901,-21.2587808983,3,3790,8.21219342488,947,321.304134865,4.35463069919
3798,21.4412377549,-21.5138603586,3,3798,8.21995499502,949,334.233245693,9.34492655194
3802,24.0519128454,-21.6289355883,3,3802,8.03652649641,950,355.656671855,0.125491277099
3806,20.0854084717,-21.2672051611,3,3806,7.96071647502,951,48.93835968,0.731171872052
3810,23.5664304682,-21.6424117235,3,3810,8.30792914995,952,157.383560941,2.72351159913
3814,21.2489821976,-21.2333797392,3,3814,7.94667295473,953,329.613709159,0.583849020262
3818,21.3314172117,-21.2355420726,3,3818,7.94554643512,954,198.523378066,2.65924559833
3822,22.0751848043,-21.2252618076,3,3822,8.11945644038,955,88.8340418717,0.0382621996609
3826,20.93548647,-21.3104503698,3,3826,8.09670083758,956,195.205895396,4.58547154036
3830,25.6383127035,-21.3691822405,3,3830,8.36268599155,957,223.903986726,0.214396291599
3834,22.5636179666,-21.510006506,3,3834,8.09856563211,958,300.616502721,27.7708676623
3838,21.616975137,-21.2850642618,3,3838,8.05457317107,959,329.108315259,11.0109839198
3842,23.5745243664,-21.40992077,3,3842,8.05049968702,960,236.040349951,2.36075985546
3850,21.902035548,-21.6324393394,3,3850,8.25946473048,962,79.101609158,0.0536506484894
3854,24.9768280279,-21.6403431642,3,3854,7.90449004265,963,103.996423729,0.760791988635
3858,21.7185626502,-21.3627753603,3,3858,8.21417652837,964,313.189219447,0.028805101237
3866,21.2461283128,-21.3489121264,3,3866,8.01009385364,966,208.885800459,0.0168735329034
3870,24.5261579169,-21.4825223687,3,3870,7.93521802086,967,226.526333688,0.0435283229252
3874,21.0538246574,-21.6357794519,3,3874,8.27048523216,968,281.009366337,0.0828265718759
3878,24.5627266922,-21.4193782805,3,3878,7.99765671261,969,180.632094029,0.0383689669512
3882,23.1948597144,-21.3046331878,3,3882,8.23043500328,970,17.7331937796,1.07046709615
3886,22.7071556999,-21.2045217998,3,3886,8.12836637667,971,30.6452375788,6.13915127364
3894,25.2562892422,-21.5048090631,3,3894,7.96930726075,973,298.783216115,3.79602026609
3898,22.3045619343,-21.4577157292,3,3898,8.13067601965,974,30.7348408976,0.389768254318
3902,25.3894022062,-21.4564826839,3,3902,7.93545147553,975,162.449258529,0.564717917915
3906,25.3190981379,-21.5820933824,3,3906,7.97825416463,976,36.6405154976,0.178708236358
3914,25.2440116613,-21.6552203588,3,3914,8.06162101175,978,159.960325734,2.26435310461
3918,25.823585136,-21.4138768512,3,3918,8.22849237646,979,127.220591547,0.0375994551184
3922,22.7158725813,-21.2011955266,3,3922,8.02690457615,980,163.584483502,11.3050156009
3926,24.4249765659,-21.6378692998,3,3926,8.04523507831,981,287.906786756,0.0275133792848
3934,25.2118888836,-21.4362377633,3,3934,8.04130386664,983,304.566627497,0.125385255057
3938,20.7465667965,-21.5360863067,3,3938,8.31761804762,984,196.359132553,0.016093784166
3942,25.1514788048,-21.5325409676,3,3942,8.1743155436,985,69.2508816648,6.2712167945
3946,20.1443544872,-21.2068706537,3,3946,8.37502697578,986,179.168473526,0.0599534283533
3950,25.1353555269,-21.6457785105,3,3950,8.23593463432,987,220.672154819,0.228452679995
3954,24.6501453216,-21.4060528993,3,3954,7.95364999137,988,187.845197344,15.42832256
3958,21.0027869661,-21.4314652198,3,3958,7.97017902162,989,211.868503957,0.0305917880658
3962,21.150398647,-21.2281693848,3,3962,8.08546376181,990,192.90179678,0.0814500410725
3970,22.9302822411,-21.6853580344,3,3970,7.90273118395,992,192.533925792,4.46911215697
3974,23.0602739222,-21.2582923226,3,3974,8.00323937172,993,227.148090552,10.8771672559
3978,22.265815849,-21.5377685052,3,3978,8.090748682,994,230.741202237,2.06386324601
3982,23.98975258,-21.493733092,3,3982,8.14853455122,995,65.0378762854,9.93261813672
3986,20.0624707147,-21.6400342643,3,3986,7.99509135443,996,67.2626694102,0.215798592526
3990,25.2096093432,-21.5868997786,3,3990,7.97257372846,997,27.074190035,0.11091575356
3994,24.5759627717,-21.5869385558,3,3994,8.23489868552,998,134.184946681,0.611887773927
3998,21.2839632267,-21.3591848658,3,3998,7.93758007757,999,224.217730693,0.115060702308
