,ABMAG,DEC,DITHER,IDX,RA,SOURCE,THETA,VEL
2973,23.4406438464,-21.2834732374,2,2973,7.99274973317,743,255.753493816,0.0252779947463
2977,21.6933951184,-21.2993161923,2,2977,8.23455960251,744,55.8551678621,7.01082574593
2981,24.3192666928,-21.4108586223,2,2981,8.07781460436,745,322.06040049,2.68057800006
2985,20.5265438519,-21.3517292781,2,2985,7.99576628706,746,301.508715894,0.0342146776303
2989,21.5364542386,-21.6618708469,2,2989,8.29993756127,747,149.942864869,6.50088207892
2993,21.3795324552,-21.508140198,2,2993,7.94759408329,748,303.699491812,5.57588429723
2997,21.3796262052,-21.2972695933,2,2997,8.27718450961,749,29.8441797036,7.66152098972
3001,21.6429424694,-21.6539275369,2,3001,8.13167971028,750,290.649536621,4.27255434461
3005,21.6661142,-21.5349567139,2,3005,8.36485431295,751,248.383504453,0.0154677922907
3009,25.7831404657,-21.3867360793,2,3009,8.16487922717,752,76.9413992639,1.22119376555
3013,22.1520418776,-21.4749314689,2,3013,8.15221300308,753,267.777674535,0.0263898587698
3017,22.002262972,-21.663801281,2,3017,8.3267741538,754,122.968682999,0.338132159447
3021,24.4048735691,-21.6132071051,2,3021,8.21223415079,755,131.729637542,17.0966172636
3025,22.7727499275,-21.3669054575,2,3025,8.0546711327,756,50.6601863521,0.886599689728
3029,22.9601233464,-21.4260079859,2,3029,7.89525093098,757,308.964271898,0.421186314478
3033,24.9791306612,-21.4057585662,2,3033,7.95854761686,758,265.787101358,0.0119751192681
3037,20.813042102,-21.2448098556,2,3037,8.27653024634,759,52.5562126564,22.7389809766
3041,23.1136623257,-21.2336107201,2,3041,8.3064845163,760,237.771128409,0.92237671849
3045,20.2339039585,-21.5530013354,2,3045,8.22225125223,761,165.847044324,0.920941762198
3053,21.4376613707,-21.4371072153,2,3053,8.34434266939,763,84.4532471215,12.3720365812
3057,22.2095253844,-21.3785865067,2,3057,8.24714422665,764,227.814577037,0.650798132911
3061,21.9812332332,-21.6494792162,2,3061,8.13091522642,765,206.872718078,0.393123610181
3065,21.8898418492,-21.4992636388,2,3065,8.24367220979,766,226.393773429,0.332331782196
3069,25.9862737777,-21.2255240546,2,3069,8.20978953489,767,45.8827857801,1.49276746547
3081,23.1426566146,-21.5769211173,2,3081,8.26315369035,770,213.458567569,0.249760577894
3085,25.5437799582,-21.2201098928,2,3085,8.08366083012,771,327.479143705,1.50835794222
3089,24.702887408,-21.4492351112,2,3089,8.18316133643,772,306.025713844,0.0144916941157
3093,22.8235417313,-21.225176674,2,3093,8.00735690691,773,129.229588665,13.0958642896
3097,20.8918278468,-21.6822778206,2,3097,8.38450847883,774,24.2544961232,2.13826888836
3101,20.4382766178,-21.4029109845,2,3101,8.18439016682,775,200.084309125,0.0107174193901
3105,20.0138914122,-21.5589811296,2,3105,7.98946570238,776,137.452998483,1.00225067619
3109,25.4324736766,-21.6983863457,2,3109,8.38510761251,777,273.968703867,3.45825603351
3113,21.0051304109,-21.455817079,2,3113,8.31653198196,778,154.328391122,0.209341395704
3117,24.4609206332,-21.2258634926,2,3117,8.06203820436,779,194.048531389,0.231883065989
3121,25.8713428,-21.4706376584,2,3121,8.21851894135,780,136.838055106,0.0218080467308
3125,23.499305313,-21.5932315227,2,3125,8.35653257663,781,315.792539343,0.0335303593647
3129,25.1230614432,-21.3508577693,2,3129,8.16957561988,782,275.621641689,3.8537165616
3133,24.9296906071,-21.2622029009,2,3133,8.1986489714,783,325.688542628,1.17702242634
3137,25.6498860553,-21.3201145519,2,3137,8.12449039036,784,108.079593299,0.136832210457
3141,24.4270829046,-21.5749320631,2,3141,8.38741494636,785,271.365776888,0.02675505403
3149,21.8478945814,-21.3111339091,2,3149,7.90412655527,787,95.3249345467,0.125029813431
3153,23.1650470332,-21.4698365697,2,3153,8.11419479847,788,185.485477113,0.0169287685575
3157,21.9424456828,-21.3225396892,2,3157,8.06001561355,789,348.723551308,0.284324308521
3161,25.6687964064,-21.6817229101,2,3161,7.96788724609,790,314.045981543,0.0880720412846
3173,22.4194890838,-21.23635864,2,3173,8.1337233035,793,20.8419784569,2.35750461373
3177,23.2975699039,-21.3520771547,2,3177,8.04413113624,794,169.160777512,0.18278410331
3181,23.5074341624,-21.3657021158,2,3181,8.34997433814,795,90.3973505506,0.0159725279375
3185,25.0464170921,-21.288451701,2,3185,8.23795087089,796,334.673152124,0.823932220762
3189,21.7990971072,-21.3388688193,2,3189,8.02835892071,797,264.903688242,0.0913085971722
3193,24.8292334945,-21.6688181259,2,3193,8.28567112849,798,190.00688531,9.27324852951
3197,21.843968969,-21.2539148236,2,3197,8.38929939866,799,209.890922203,0.234401301125
3201,21.7731686771,-21.3187382969,2,3201,8.2420771947,800,148.636827743,0.862139575079
3205,25.0570814287,-21.5922456814,2,3205,8.12742186498,801,286.256358358,0.262979242634
3209,20.8366597525,-21.4026346451,2,3209,8.28770804782,802,237.609962724,0.444670030822
3213,25.6119274664,-21.474061997,2,3213,8.15625213916,803,206.837721898,0.0103615163695
3221,23.3730378805,-21.2988080698,2,3221,8.37311618081,805,89.4759351166,1.31243899941
3225,21.7819662911,-21.5274645844,2,3225,8.36092922618,806,133.155059681,6.10986828817
3233,25.0645474384,-21.2891496261,2,3233,8.00544044553,808,37.3593212322,8.38696992652
3237,24.154935757,-21.2346878291,2,3237,8.13768791478,809,343.733761554,0.110063682102
3241,24.9653390373,-21.4367219633,2,3241,8.1078258676,810,147.157679245,0.0194853410202
3245,23.5030787436,-21.4758463381,2,3245,8.05540697719,811,219.676872042,1.02542139787
3249,22.239957859,-21.6951275409,2,3249,8.19187795782,812,331.542628482,0.0335338030688
3257,22.3826391863,-21.3367563095,2,3257,7.94782990504,814,113.531525758,1.23437429255
3265,25.8371175057,-21.4369347379,2,3265,8.36701806975,816,320.289973547,7.47922352668
3269,25.0742151311,-21.6168677938,2,3269,8.08000830327,817,281.969466451,0.369257797638
3277,22.9947994001,-21.594855929,2,3277,8.24908956651,819,175.85648345,0.260344632917
3285,25.9958720482,-21.477733074,2,3285,8.05590514924,821,326.460663798,0.035181053038
3289,25.7271351633,-21.325077223,2,3289,8.31062098546,822,154.686417381,7.60356446851
3293,20.507821011,-21.5204593679,2,3293,8.19246729671,823,72.7294953133,0.206935962625
3297,21.644153253,-21.2175193632,2,3297,8.31090609565,824,102.360033059,0.0421790175072
3301,24.3525489682,-21.4486554739,2,3301,7.93391535719,825,179.603106341,0.0313279117688
3305,20.0430429652,-21.4973067215,2,3305,8.06658835889,826,344.123478186,14.0549564688
3309,24.290060943,-21.4915651769,2,3309,8.10506299031,827,65.1700071713,11.1637767849
3313,20.1872071236,-21.5478968438,2,3313,8.29133143308,828,344.008317644,0.0764676767128
3317,21.0035705094,-21.3639034179,2,3317,8.01120353137,829,26.1950304742,1.89493082477
3321,24.272213753,-21.6134960659,2,3321,7.89286453244,830,341.765254452,12.7206212841
3325,25.6554171866,-21.6229254384,2,3325,8.08434104987,831,66.8996075172,0.330896410344
3329,20.2005895617,-21.2181497372,2,3329,8.35079518997,832,145.740884271,0.0167845580954
3333,20.3345826558,-21.5945155434,2,3333,7.96748872544,833,24.5674355289,13.0449187903
3337,23.442526038,-21.2943153878,2,3337,8.26433390005,834,147.640518171,7.91692436463
3341,23.3458181568,-21.6601113197,2,3341,8.36359024161,835,264.581568956,16.1821725742
3345,25.3321981996,-21.40258562,2,3345,8.01526198215,836,126.039610223,2.16810256649
3349,25.2397049955,-21.6473006111,2,3349,7.9687245028,837,277.28481729,0.387444390943
3353,24.3845866319,-21.5197488223,2,3353,8.06145752547,838,161.976389028,0.743644490778
3357,24.0736581592,-21.5346210973,2,3357,8.03590848023,839,262.019081125,18.2830074888
3361,24.8879563657,-21.3938095357,2,3361,8.02410346053,840,193.983037067,11.461002682
3365,25.0851808805,-21.6980005065,2,3365,8.1270520314,841,185.102854775,1.94115791994
3369,24.5283456377,-21.5626512345,2,3369,8.17123864345,842,331.034445519,22.3172940607
3373,21.2289397104,-21.3187177279,2,3373,7.89380494035,843,42.8279935382,8.67684649848
3377,23.4122268995,-21.3206365726,2,3377,8.31170196985,844,245.557538444,0.654896392561
3381,22.1609859661,-21.3051793301,2,3381,7.95799838751,845,224.925933072,0.264514748851
3385,23.7336223721,-21.4115218638,2,3385,8.27143090973,846,12.0977583494,2.16411573837
3389,25.8810685904,-21.3228595378,2,3389,7.93123906916,847,32.8795284108,0.247497757858
3393,24.7951159131,-21.4826511829,2,3393,8.27185350599,848,244.185130232,0.626728350171
3397,25.565498777,-21.5423338599,2,3397,8.07169854805,849,71.4785641787,0.0619264929025
3401,22.2450892563,-21.2940910354,2,3401,8.010796892,850,149.423321792,0.890414290972
3409,20.7908041025,-21.6330716847,2,3409,7.91699094927,852,143.955783819,11.454007781
3413,20.0026677101,-21.2224083986,2,3413,8.11479198215,853,357.62613517,4.08834923094
3417,24.2449554519,-21.6357114976,2,3417,8.34041509826,854,53.0578156751,0.0382309482053
3425,25.4218593391,-21.5956183811,2,3425,8.1244424563,856,68.6026981726,0.050008996755
3429,21.9175804466,-21.2707885304,2,3429,8.30551331134,857,139.276895115,0.12200491141
3433,20.883200171,-21.3888482218,2,3433,8.22284372688,858,219.736756178,14.4474008639
3437,25.6563311609,-21.2279409833,2,3437,8.02083437687,859,100.384468707,1.26674689977
3441,21.1455365848,-21.398479928,2,3441,8.06863740554,860,237.899697533,2.69015222498
3445,25.3782411435,-21.2789220148,2,3445,8.35381126146,861,42.4267761209,0.0240658850977
3449,20.867134083,-21.4532432679,2,3449,8.32891857822,862,208.158436162,24.3800270972
3453,22.6302373747,-21.2549019619,2,3453,8.3688122768,863,227.407352363,0.0256157483329
3457,25.1712702004,-21.4954246032,2,3457,8.00049668349,864,120.841378433,1.98540540397
3461,25.1238736322,-21.2358293468,2,3461,7.96542945441,865,29.8452657966,0.0102947918811
3465,24.2627707372,-21.376830033,2,3465,7.95160286839,866,183.84591218,0.0881360332879
3469,25.4933707307,-21.239767302,2,3469,8.12903499475,867,17.5611694716,0.539484024193
3473,24.7708624554,-21.6785523576,2,3473,8.01871227615,868,73.2712985758,0.041150661248
3477,24.8349089078,-21.517511251,2,3477,8.36337825134,869,6.64660727913,1.59693642175
3481,22.6603784051,-21.2494000828,2,3481,8.13504239303,870,209.951827248,4.98982098114
3485,23.7554019565,-21.5665056793,2,3485,8.24976448217,871,211.518195491,8.05527094427
3489,25.593517188,-21.4253769333,2,3489,8.38862177286,872,79.885263078,29.0268800013
3493,20.9806102461,-21.4902126914,2,3493,8.10762382484,873,142.895720505,0.569562249474
3497,24.4944452165,-21.6950015368,2,3497,7.9007400757,874,356.940578716,0.0798756773512
3501,22.4324038959,-21.6793619084,2,3501,7.89755956884,875,290.929445639,0.247754838067
3505,23.4309645299,-21.4548697845,2,3505,8.12584267264,876,146.641506448,0.0666091489724
3509,20.5145545877,-21.5109429778,2,3509,8.2086202006,877,195.647922221,4.18389943125
3513,23.719796116,-21.2561553247,2,3513,7.94277290353,878,136.040251962,0.0121616487943
3517,24.9229572656,-21.5366556588,2,3517,7.99850032745,879,191.449736328,13.6650280443
3521,22.8503990323,-21.6212705989,2,3521,8.25744035294,880,260.027822211,1.65240492269
3525,25.7970299441,-21.6402755749,2,3525,8.24682213973,881,329.639518241,3.01689000326
3529,23.459760441,-21.4943719204,2,3529,8.37020974649,882,61.7951678136,0.341852651818
3537,24.0764733811,-21.2512732798,2,3537,8.3100235272,884,280.641154715,0.0173166255865
3541,25.0617005555,-21.432509362,2,3541,8.18721031686,885,302.099418087,1.55441635016
3545,24.5319817412,-21.4402612339,2,3545,8.2309868827,886,224.060451627,0.130468298524
3549,20.6071081312,-21.3894807512,2,3549,8.24539170236,887,182.91214907,0.160391074773
3557,25.30535812,-21.6719620808,2,3557,8.08094280961,889,112.926300306,0.0466785314148
3561,25.292207171,-21.2309309132,2,3561,8.08936423091,890,188.724009135,0.241814521794
3565,20.3752364025,-21.2624612602,2,3565,8.08356232755,891,184.068330096,0.0890579084265
3569,21.042324928,-21.4649903764,2,3569,7.98195055797,892,137.974053032,23.2006205049
3573,22.1263650349,-21.5309096404,2,3573,8.10242420832,893,22.1529654612,7.96663724088
3577,21.1837146803,-21.434798667,2,3577,8.25899273829,894,280.140050503,0.202553109481
3585,25.0146996301,-21.5411920987,2,3585,7.92441792019,896,95.1557218191,0.0263673568616
3589,20.194200018,-21.6376035972,2,3589,8.31622343095,897,283.445686505,0.0219084057253
3593,25.1755488206,-21.3371541093,2,3593,8.282519958,898,39.2093829996,1.88890778477
3597,20.3852961281,-21.2549977811,2,3597,8.12966137958,899,148.41481838,0.081186470102
3601,24.6796304183,-21.3750030452,2,3601,8.03877137917,900,289.444194317,0.0444217091215
3609,22.6714071335,-21.4817382365,2,3609,8.08640781668,902,252.371560208,1.25540313203
3617,22.3859275649,-21.2313876681,2,3617,8.03006083252,904,55.7734803906,0.978165183955
3621,25.2854859591,-21.5756012722,2,3621,7.93790266141,905,303.241247721,10.9327839413
3625,21.9696769323,-21.5208075969,2,3625,8.14144826733,906,105.940775303,29.6057671412
3629,24.0592087902,-21.3762141866,2,3629,7.97923528706,907,333.160668193,3.97590088563
3637,21.9228356283,-21.4744138496,2,3637,8.2388807413,909,302.364201008,0.10369711426
3641,23.1226195498,-21.631196914,2,3641,8.33259546154,910,88.6537985882,0.0295078503288
3645,20.6593620106,-21.4950334184,2,3645,8.33817704596,911,190.092643711,0.324720759206
3649,24.7914858069,-21.2917334941,2,3649,8.29630634257,912,359.886343912,29.2073267839
3653,22.6713289843,-21.5601321692,2,3653,8.28351139919,913,109.023819217,0.226214760858
3661,20.7966345695,-21.5632560686,2,3661,8.05260017638,915,9.18334957854,3.25937274746
3665,24.314897483,-21.5139638377,2,3665,8.20035847121,916,92.5793498203,13.3311581899
3669,23.8958156492,-21.5321560733,2,3669,7.98085075497,917,47.9846996972,0.830868625116
3673,25.4169743872,-21.4607949139,2,3673,8.31632437822,918,47.5368601269,0.0201443050588
3677,23.5320312521,-21.2854479869,2,3677,8.36890530439,919,206.260589631,0.149592240462
3681,25.9016606331,-21.2918647887,2,3681,8.01635016714,920,296.839279838,1.19447859965
3685,25.8159376171,-21.6136806519,2,3685,7.92471384827,921,119.313818364,0.0612939100816
3689,23.9590297192,-21.5814226304,2,3689,8.25477392039,922,54.1860749083,0.825142097217
3693,22.717555836,-21.5280804853,2,3693,8.34852737971,923,269.631359356,0.332550559392
3697,24.9162420121,-21.3597844923,2,3697,8.31195316276,924,4.62633330019,2.26598538385
3701,24.2129481104,-21.3321126193,2,3701,7.89573324677,925,175.493453063,8.10107559716
3705,23.2306943999,-21.332154577,2,3705,8.10546400526,926,27.7057867639,0.267083422507
3709,24.1240301621,-21.5919279571,2,3709,8.08770407754,927,32.8014181657,0.0273577027017
3713,25.4347634771,-21.5884505969,2,3713,8.10071664644,928,50.6841676953,0.166025115232
3721,22.2504312325,-21.405980375,2,3721,8.27062095404,930,322.555813747,0.0216824912052
3725,23.8552863556,-21.3190866019,2,3725,8.23627506418,931,345.315388031,0.478530731438
3729,23.577521111,-21.5954981996,2,3729,8.19743444437,932,58.2504477827,29.1352907859
3733,21.7494153997,-21.3905309984,2,3733,8.35446400721,933,7.14310265283,0.0909337122645
3737,25.406179754,-21.553934212,2,3737,8.25054297601,934,342.425349219,29.968091774
3745,22.9533318216,-21.4781496166,2,3745,8.29802118873,936,199.226360847,0.0125064655746
3749,23.959407827,-21.2690748004,2,3749,8.36525690492,937,36.7599261748,21.917862931
3753,24.9200702394,-21.5201045754,2,3753,7.97065060643,938,216.424361283,0.272170230142
3757,22.9916648798,-21.3305769468,2,3757,8.15448871993,939,97.3266217128,0.0427959480097
3761,23.7551012195,-21.5457947918,2,3761,8.27968055123,940,31.5454041245,0.121454935118
3765,20.5434625493,-21.3973058133,2,3765,8.06891463584,941,66.9437238137,0.037485214778
3769,20.2338710408,-21.271880445,2,3769,8.07434654914,942,257.294408864,0.0243551310873
3773,21.3663985034,-21.5833840706,2,3773,8.2405831169,943,265.874469873,0.467269095606
3777,25.5662899563,-21.4909168568,2,3777,8.16564588245,944,169.903236558,9.18886230849
3781,21.5549701845,-21.2114879845,2,3781,8.20138701188,945,67.8789825554,0.380571370391
3785,20.95439664,-21.2864986599,2,3785,7.99260367585,946,220.32444916,0.458809221229
3789,23.5278432901,-21.2585702021,2,3789,8.21193039411,947,321.304134865,4.35463069919
3793,20.8714290055,-21.3994178492,2,3793,8.1380581006,948,259.997298549,0.0650112279477
3801,24.0519128454,-21.6289348528,2,3801,8.03651681228,950,355.656671855,0.125491277099
3805,20.0854084717,-21.2672478277,2,3805,7.96067930479,951,48.93835968,0.731171872052
3809,23.5664304682,-21.6424927803,2,3809,8.30812371906,952,157.383560941,2.72351159913
3813,21.2489821976,-21.2333568833,2,3813,7.94663397638,953,329.613709159,0.583849020262
3817,21.3314172117,-21.2354766903,2,3817,7.94574157751,954,198.523378066,2.65924559833
3821,22.0751848043,-21.2252647682,2,3821,8.11945638013,955,88.8340418717,0.0382621996609
3825,20.93548647,-21.3103572892,2,3825,8.0970432918,956,195.205895396,4.58547154036
3829,25.6383127035,-21.3691707344,2,3829,8.36269794653,957,223.903986726,0.214396291599
3833,22.5636179666,-21.5081568781,2,3833,8.09747104598,958,300.616502721,27.7708676623
3837,21.616975137,-21.2846267477,2,3837,8.05384189744,959,329.108315259,11.0109839198
3841,23.5745243664,-21.4097692297,2,3841,8.05060174703,960,236.040349951,2.36075985546
3845,21.0661880212,-21.4440471829,2,3845,8.01458084943,961,198.583014008,0.286699273245
3849,21.902035548,-21.6324434166,2,3849,8.25946394545,962,79.101609158,0.0536506484894
3853,24.9768280279,-21.6404002953,2,3853,7.90450428325,963,103.996423729,0.760791988635
3857,21.7185626502,-21.3627737349,2,3857,8.21417500262,964,313.189219447,0.028805101237
3861,20.9128541975,-21.6305329661,2,3861,7.92251831049,965,85.736794967,0.502967274404
3865,21.2461283128,-21.3489114956,2,3865,8.01009499704,966,208.885800459,0.0168735329034
3869,24.5261579169,-21.482519924,2,3869,7.93522033863,967,226.526333688,0.0435283229252
3873,21.0538246574,-21.6357731598,2,3873,8.27048400803,968,281.009366337,0.0828265718759
3877,24.5627266922,-21.4193782477,2,3877,7.99765968188,969,180.632094029,0.0383689669512
3881,23.1948597144,-21.3046584213,2,3881,8.23035609411,970,17.7331937796,1.07046709615
3885,22.7071556999,-21.2047639789,2,3885,8.12795761111,971,30.6452375788,6.13915127364
3889,20.3496379759,-21.576063866,2,3889,8.35543533786,972,298.180829771,0.584433704664
3893,25.2562892422,-21.504551579,2,3893,7.96916580585,973,298.783216115,3.79602026609
3897,22.3045619343,-21.4577311455,2,3897,8.13065009163,974,30.7348408976,0.389768254318
3901,25.3894022062,-21.4564958631,2,3901,7.93549314572,975,162.449258529,0.564717917915
3905,25.3190981379,-21.5821016363,2,3905,7.97824306703,976,36.6405154976,0.178708236358
3913,25.2440116613,-21.6552804093,2,3913,8.06178564454,978,159.960325734,2.26435310461
3917,25.823585136,-21.4138791684,2,3917,8.22849413661,979,127.220591547,0.0375994551184
3921,22.7158725813,-21.2014427794,2,3921,8.02774382979,980,163.584483502,11.3050156009
3925,24.4249765659,-21.6378672737,2,3925,8.04523442361,981,287.906786756,0.0275133792848
3929,21.1338213561,-21.3398413261,2,3929,7.91727099617,982,7.43113574858,0.41172492123
3933,25.2118888836,-21.4362297726,2,3933,8.04129836105,983,304.566627497,0.125385255057
3937,20.7465667965,-21.5360859559,2,3937,8.31761924272,984,196.359132553,0.016093784166
3941,25.1514788048,-21.5329948305,2,3941,8.17414359831,985,69.2508816648,6.2712167945
3945,20.1443544872,-21.206870721,2,3945,8.3750316152,986,179.168473526,0.0599534283533
3949,25.1353555269,-21.6457669876,2,3949,8.23594804404,987,220.672154819,0.228452679995
3953,24.6501453216,-21.405889918,2,3953,7.95483284418,988,187.845197344,15.42832256
3957,21.0027869661,-21.4314639697,2,3957,7.9701810323,989,211.868503957,0.0305917880658
3961,21.150398647,-21.2281679773,2,3961,8.08546990625,990,192.90179678,0.0814500410725
3965,24.8956607978,-21.5982853421,2,3965,7.9764196895,991,116.853443187,0.0492063832977
3969,22.9302822411,-21.6852829738,2,3969,7.9030688144,992,192.533925792,4.46911215697
3973,23.0602739222,-21.2576751833,2,3973,8.00381188848,993,227.148090552,10.8771672559
3977,22.265815849,-21.5376448298,2,3977,8.09084976077,994,230.741202237,2.06386324601
3981,23.98975258,-21.4944299899,2,3981,8.1482101431,995,65.0378762854,9.93261813672
3985,20.0624707147,-21.6400496675,2,3985,7.99508489935,996,67.2626694102,0.215798592526
3989,25.2096093432,-21.5869036855,2,3989,7.97256608513,997,27.074190035,0.11091575356
3993,24.5759627717,-21.5869725139,2,3993,8.23493169099,998,134.184946681,0.611887773927
